71.70	 -12.60	 -20.50
71.10	 -12.90	 -20.70
72.40	 -11.20	 -20.50
72.60	 -11.10	 -20.80
72.90	 -10.20	 -20.70
73.00	 -9.10	 -20.10
73.90	 -8.80	 -19.60
73.60	 -9.30	 -19.00
73.60	 -9.30	 -19.30
75.00	 -7.90	 -19.00
74.20	 -8.20	 -18.90
74.10	 -7.60	 -19.20
74.10	 -7.50	 -19.20
76.00	 -6.40	 -19.00
74.80	 -6.90	 -19.20
74.50	 -7.80	 -19.90
74.50	 -7.00	 -19.90
74.40	 -7.60	 -20.40
74.70	 -8.40	 -19.60
75.30	 -7.80	 -19.50
75.60	 -7.30	 -18.90
75.30	 -7.90	 -18.60
75.40	 -8.50	 -17.80
76.00	 -7.30	 -17.20
76.00	 -7.30	 -17.50
76.80	 -8.40	 -16.80
77.50	 -6.70	 -16.00
78.10	 -7.00	 -15.30
77.50	 -7.00	 -16.00
77.50	 -6.10	 -15.90
78.00	 -5.70	 -14.80
78.70	 -5.50	 -13.60
79.60	 -4.60	 -13.60
78.70	 -4.00	 -13.00
80.50	 -2.80	 -10.80
80.80	 -1.80	 -11.20
80.50	 -1.20	 -10.30
81.10	 0.70	 -9.40
82.60	 1.20	 -8.80
83.70	 3.00	 -8.10
81.90	 3.40	 -8.40
82.80	 4.00	 -6.70
81.90	 4.90	 -6.40
82.50	 6.10	 -5.80
83.40	 6.40	 -6.10
82.00	 7.00	 -5.50
83.50	 6.60	 -4.30
82.90	 7.90	 -4.80
83.50	 7.20	 -5.40
84.10	 7.00	 -4.30
84.00	 7.50	 -4.50
83.50	 7.50	 -4.30
83.20	 8.40	 -4.30
83.20	 7.30	 -4.20
83.40	 7.90	 -3.70
83.40	 7.90	 -4.30
83.50	 8.70	 -4.30
83.50	 9.30	 -4.20
84.60	 8.50	 -5.20
83.50	 8.40	 -4.30
83.40	 8.50	 -3.90
84.00	 8.50	 -3.70
83.70	 9.30	 -3.90
83.50	 8.40	 -3.60
83.10	 9.90	 -3.90
83.70	 9.40	 -2.80
84.10	 9.60	 -2.80
83.70	 9.10	 -3.60
84.00	 9.90	 -1.90
83.20	 9.40	 -2.20
83.10	 9.00	 -2.40
82.90	 9.40	 -1.80
83.70	 10.00	 -1.80
83.10	 11.50	 -1.60
83.80	 12.10	 -1.60
83.20	 12.00	 -1.30
83.50	 13.30	 -1.00
82.60	 13.20	 -0.30
83.10	 13.80	 -0.60
83.70	 13.20	 -1.00
83.20	 13.20	 -0.90
83.50	 13.00	 -0.90
83.50	 13.20	 -0.10
82.20	 12.70	 -0.60
82.50	 13.30	 -1.00
82.90	 13.50	 -1.00
82.80	 14.10	 -0.90
82.80	 13.80	 -0.60
82.90	 14.10	 -0.60
84.10	 13.80	 -1.30
82.60	 13.60	 -1.30
82.60	 15.00	 -1.80
82.50	 15.40	 -2.20
81.90	 14.70	 -2.50
81.90	 14.10	 -1.80
81.70	 15.60	 -1.30
82.80	 15.70	 -1.90
82.20	 15.90	 -1.30
82.60	 15.60	 -1.60
82.50	 15.60	 -2.20
81.70	 15.70	 -2.10
82.20	 16.30	 -2.20
82.50	 16.00	 -1.50
82.30	 16.30	 -1.90
81.70	 16.00	 -2.10
82.00	 16.20	 -2.20
81.30	 16.20	 -3.70
81.70	 16.90	 -3.30
81.30	 17.80	 -3.00
81.70	 18.00	 -3.10
81.40	 16.90	 -3.40
80.40	 17.70	 -3.40
79.80	 17.50	 -3.90
81.40	 18.00	 -3.70
80.50	 18.60	 -3.60
81.00	 18.70	 -2.40
79.90	 18.90	 -2.80
80.40	 19.60	 -2.70
79.80	 19.90	 -2.70
80.20	 19.60	 -1.30
79.60	 19.60	 -1.50
80.40	 20.10	 -0.10
79.90	 19.00	 1.50
80.40	 20.10	 2.20
80.50	 18.40	 2.40
79.80	 19.20	 4.30
80.40	 18.90	 4.60
79.80	 18.10	 5.40
78.70	 18.70	 7.90
80.20	 19.60	 8.20
78.10	 20.40	 9.70
79.20	 20.10	 11.10
76.90	 21.10	 11.70
78.30	 21.60	 13.30
77.20	 21.60	 13.90
75.90	 22.90	 13.30
76.30	 22.80	 13.90
75.00	 24.30	 14.80
75.90	 23.70	 15.10
74.10	 23.40	 16.20
74.40	 23.40	 16.30
74.40	 24.30	 17.70
74.20	 23.40	 17.50
74.40	 22.60	 18.10
73.30	 22.50	 18.70
74.20	 21.70	 19.20
74.10	 22.20	 19.80
73.60	 22.20	 18.90
75.00	 22.60	 18.10
73.00	 22.20	 18.60
74.20	 22.30	 19.60
73.50	 22.80	 20.50
72.70	 22.20	 21.70
73.20	 21.90	 22.00
71.80	 22.20	 22.60
72.10	 21.70	 23.40
70.80	 21.70	 23.50
69.40	 21.70	 24.30
72.00	 21.90	 25.00
69.70	 21.40	 26.40
70.80	 20.40	 26.50
69.90	 20.70	 28.60
68.80	 20.40	 29.40
68.20	 19.00	 30.30
67.00	 19.20	 29.80
67.90	 17.50	 31.60
67.00	 18.30	 33.00
65.40	 17.50	 33.40
64.60	 16.90	 34.00
64.30	 17.20	 34.30
63.30	 17.10	 35.80
62.70	 16.30	 36.00
62.10	 15.60	 35.50
61.00	 13.50	 37.30
61.90	 13.90	 37.20
60.70	 11.80	 38.20
59.80	 11.10	 39.70
59.10	 11.70	 40.30
57.70	 8.80	 40.60
56.10	 9.10	 40.60
56.80	 5.70	 40.90
55.20	 5.10	 41.40
55.00	 3.00	 41.70
54.10	 1.20	 41.40
53.40	 0.60	 41.40
53.20	 -1.90	 42.00
51.90	 -4.00	 40.80
50.70	 -7.30	 40.30
51.10	 -9.40	 40.00
49.30	 -10.90	 39.00
49.80	 -11.50	 38.40
48.90	 -14.40	 37.20
48.90	 -16.80	 36.60
47.80	 -19.80	 34.00
46.60	 -21.10	 32.20
45.70	 -23.50	 30.70
45.40	 -26.40	 27.70
44.20	 -28.60	 24.90
45.00	 -30.10	 22.80
44.80	 -31.50	 19.60
44.20	 -32.70	 16.90
42.90	 -34.50	 14.40
42.40	 -34.50	 11.50
42.10	 -36.10	 8.80
42.70	 -36.60	 8.20
42.70	 -35.10	 6.40
41.50	 -36.30	 4.80
40.80	 -36.70	 4.50
41.50	 -36.30	 3.40
41.20	 -36.90	 1.60
41.70	 -36.10	 0.90
42.00	 -35.80	 -1.00
39.70	 -36.10	 -2.20
40.50	 -36.00	 -3.70
40.90	 -35.20	 -4.30
41.40	 -35.80	 -6.10
41.50	 -36.00	 -7.50
42.70	 -34.20	 -8.40
42.40	 -33.70	 -10.60
43.50	 -33.40	 -11.40
43.80	 -32.70	 -13.50
45.40	 -32.40	 -15.40
45.70	 -32.10	 -15.30
46.60	 -31.60	 -16.60
47.20	 -30.60	 -18.10
48.00	 -29.40	 -18.60
48.40	 -29.40	 -19.60
50.10	 -27.60	 -20.20
50.10	 -27.90	 -22.20
51.10	 -26.80	 -22.20
52.90	 -26.10	 -22.90
53.20	 -24.60	 -23.50
52.30	 -23.80	 -24.60
54.60	 -22.60	 -24.40
54.90	 -21.70	 -25.30
55.80	 -21.00	 -25.90
56.20	 -21.10	 -26.10
57.90	 -20.10	 -25.50
56.80	 -18.10	 -25.80
58.30	 -18.10	 -27.70
58.60	 -16.20	 -27.90
58.90	 -16.20	 -27.70
60.10	 -14.50	 -27.40
60.60	 -15.30	 -27.00
61.00	 -14.50	 -27.00
61.90	 -13.50	 -26.80
62.40	 -13.20	 -26.80
62.80	 -13.00	 -26.80
62.70	 -13.20	 -26.80
63.70	 -11.70	 -26.10
65.10	 -11.10	 -26.50
63.90	 -11.20	 -26.70
65.20	 -9.60	 -26.70
66.00	 -8.50	 -26.40
65.40	 -9.90	 -27.10
65.70	 -8.80	 -26.70
66.90	 -8.10	 -26.40
67.90	 -8.10	 -25.90
67.80	 -6.70	 -26.10
67.60	 -6.40	 -26.20
68.20	 -6.00	 -25.30
67.30	 -5.10	 -25.80
67.80	 -4.30	 -25.30
69.60	 -3.30	 -25.00
70.50	 -3.40	 -24.70
70.30	 -2.50	 -25.00
70.30	 -1.90	 -24.60
71.70	 -1.50	 -23.40
71.70	 -0.30	 -23.20
72.60	 0.00	 -23.10
72.10	 -0.10	 -23.70
73.50	 0.70	 -22.00
73.30	 1.20	 -22.00
73.90	 2.20	 -22.00
73.80	 2.70	 -21.00
74.50	 3.70	 -19.90
75.10	 4.00	 -20.10
75.30	 4.80	 -18.70
75.40	 4.60	 -18.30
75.40	 5.10	 -17.50
76.90	 5.70	 -16.90
76.80	 7.20	 -17.20
76.80	 6.10	 -15.70
77.10	 6.00	 -15.40
77.10	 6.00	 -14.40
78.00	 6.70	 -13.80
79.00	 6.40	 -14.10
78.40	 7.20	 -13.20
78.60	 7.00	 -13.30
78.70	 6.40	 -13.00
79.50	 7.60	 -11.80
79.30	 8.50	 -11.20
79.80	 9.10	 -11.10
80.20	 9.10	 -10.20
79.50	 9.40	 -9.30
79.20	 11.10	 -8.80
80.40	 10.30	 -8.10
80.10	 10.50	 -6.40
80.80	 10.30	 -6.00
80.70	 10.90	 -5.50
80.50	 10.60	 -5.40
79.90	 10.20	 -4.30
81.40	 10.20	 -4.50
80.50	 10.30	 -4.30
80.80	 9.90	 -4.30
82.20	 9.60	 -3.10
81.70	 10.30	 -3.30
81.30	 10.00	 -3.70
81.70	 9.70	 -4.30
81.90	 9.10	 -3.90
81.40	 9.30	 -3.60
81.40	 9.10	 -2.80
81.70	 8.80	 -3.30
82.50	 9.10	 -2.20
81.10	 9.10	 -2.50
81.60	 9.90	 -2.20
82.20	 8.70	 -1.90
81.90	 9.00	 -1.30
81.40	 9.10	 -0.90
81.60	 8.70	 -0.10
82.30	 8.50	 -0.60
82.80	 8.50	 0.30
81.60	 8.50	 0.70
83.40	 8.70	 1.30
82.90	 7.90	 2.10
82.00	 8.70	 2.70
82.20	 8.80	 3.00
82.50	 8.70	 3.30
83.10	 7.60	 3.40
83.20	 7.90	 4.50
82.60	 7.20	 4.00
83.10	 7.30	 4.50
82.50	 7.80	 3.90
83.20	 6.70	 5.10
82.00	 6.60	 5.80
82.30	 7.00	 6.00
83.20	 6.10	 6.00
82.20	 6.00	 6.70
82.80	 5.40	 6.40
83.20	 4.30	 5.10
83.10	 4.00	 5.80
83.70	 3.30	 6.40
83.10	 2.50	 6.40
83.80	 3.30	 7.20
83.70	 1.90	 7.90
83.70	 1.50	 7.50
83.70	 1.30	 7.00
83.50	 0.70	 8.20
82.50	 -0.30	 8.70
83.40	 -1.80	 8.50
83.20	 -2.10	 9.10
83.10	 -3.00	 7.80
82.30	 -4.00	 9.30
82.20	 -6.10	 7.90
82.00	 -7.00	 7.30
82.50	 -7.80	 8.80
81.90	 -8.40	 8.20
82.00	 -9.10	 8.40
82.00	 -9.40	 8.70
81.30	 -10.60	 8.50
81.40	 -12.30	 8.10
81.40	 -13.60	 7.20
80.70	 -14.20	 8.10
80.20	 -15.40	 7.00
79.50	 -17.10	 6.90
80.50	 -15.70	 6.70
79.00	 -17.70	 6.00
79.20	 -17.80	 5.20
78.70	 -18.40	 5.20
77.80	 -20.10	 5.10
77.70	 -19.90	 4.00
77.20	 -20.70	 3.40
77.40	 -21.30	 2.50
77.40	 -21.70	 2.80
76.00	 -22.90	 1.50
76.20	 -23.50	 1.00
75.70	 -25.00	 0.30
74.50	 -24.10	 -0.40
73.80	 -26.40	 -1.30
73.00	 -26.50	 -2.20
73.30	 -26.50	 -4.20
72.10	 -27.90	 -5.80
72.60	 -28.60	 -6.60
71.80	 -27.40	 -9.40
70.60	 -29.10	 -9.40
70.30	 -28.20	 -10.30
69.10	 -28.90	 -12.70
68.50	 -28.80	 -13.60
68.40	 -30.00	 -13.50
66.70	 -30.10	 -15.60
66.60	 -30.70	 -16.50
66.00	 -30.70	 -16.80
64.90	 -30.30	 -17.80
63.70	 -30.30	 -18.40
63.10	 -30.00	 -19.20
63.10	 -31.80	 -19.20
63.70	 -29.40	 -19.80
61.90	 -30.00	 -19.60
61.90	 -30.90	 -19.90
60.00	 -30.60	 -20.40
60.60	 -31.80	 -20.50
59.20	 -31.90	 -20.50
59.20	 -32.80	 -19.60
58.00	 -33.00	 -19.90
57.40	 -33.10	 -20.20
56.10	 -33.90	 -19.60
56.80	 -34.50	 -19.80
56.80	 -34.50	 -19.30
55.90	 -34.30	 -19.00
56.40	 -34.30	 -20.40
55.60	 -34.20	 -19.90
56.10	 -33.60	 -19.20
56.70	 -34.90	 -18.40
56.10	 -35.20	 -18.00
55.30	 -35.70	 -17.20
56.40	 -35.50	 -17.20
56.10	 -35.20	 -17.10
55.90	 -35.70	 -16.80
56.10	 -35.70	 -16.60
55.60	 -36.00	 -15.60
55.00	 -36.00	 -15.00
55.50	 -35.80	 -14.80
54.60	 -36.00	 -13.50
55.50	 -37.50	 -14.80
55.20	 -37.30	 -13.50
54.90	 -37.50	 -13.50
55.80	 -37.30	 -13.30
55.90	 -38.20	 -12.70
55.50	 -38.20	 -11.80
55.00	 -37.30	 -11.10
54.40	 -37.90	 -11.20
54.90	 -39.60	 -10.90
55.20	 -38.50	 -9.40
55.30	 -38.80	 -9.10
55.60	 -39.10	 -8.80
54.60	 -38.70	 -9.10
54.90	 -39.10	 -9.40
55.30	 -38.50	 -7.90
54.40	 -39.70	 -7.90
55.00	 -38.80	 -8.20
54.30	 -39.40	 -7.50
54.60	 -40.60	 -6.70
54.60	 -40.00	 -4.90
54.60	 -40.30	 -4.00
54.10	 -39.60	 -4.30
54.90	 -40.80	 -3.10
54.30	 -40.80	 -2.80
53.80	 -40.90	 -2.70
53.70	 -40.50	 -2.40
53.80	 -40.50	 -1.80
54.00	 -40.60	 -0.90
53.10	 -40.50	 -0.90
52.90	 -40.90	 0.10
53.50	 -41.50	 0.90
53.10	 -40.30	 1.20
52.80	 -39.90	 2.70
52.90	 -40.60	 3.10
53.50	 -40.20	 4.30
53.40	 -39.70	 4.20
52.20	 -42.30	 5.40
52.60	 -40.60	 4.60
52.50	 -40.80	 4.80
52.90	 -41.10	 7.20
52.00	 -40.90	 7.90
51.60	 -40.20	 8.80
51.90	 -39.70	 10.90
52.20	 -40.50	 11.80
51.70	 -40.00	 13.90
52.00	 -39.30	 14.70
52.60	 -38.70	 17.50
52.90	 -37.90	 18.40
51.40	 -37.80	 19.30
52.00	 -37.30	 19.80
52.20	 -37.00	 20.50
52.90	 -36.10	 21.60
53.40	 -36.00	 21.90
53.20	 -35.80	 22.60
52.80	 -35.40	 24.30
53.10	 -33.60	 24.70
53.40	 -33.90	 26.10
54.40	 -33.00	 27.30
54.30	 -32.40	 27.40
55.60	 -32.10	 28.60
55.90	 -31.50	 28.20
56.40	 -30.90	 29.80
57.00	 -30.10	 28.90
57.00	 -29.50	 30.00
57.30	 -29.10	 29.40
58.30	 -28.30	 31.00
58.20	 -27.90	 31.00
58.50	 -27.40	 31.20
58.80	 -26.80	 31.90
58.90	 -26.10	 33.00
60.40	 -24.90	 33.60
60.30	 -23.50	 34.50
61.30	 -22.80	 35.70
62.10	 -20.50	 36.60
60.90	 -19.50	 36.70
61.30	 -16.60	 37.90
61.80	 -16.20	 38.20
62.50	 -13.50	 39.00
62.80	 -12.60	 40.50
64.00	 -10.00	 40.50
64.00	 -9.10	 41.20
64.50	 -5.50	 41.70
64.60	 -4.50	 41.80
66.00	 -2.20	 41.10
65.70	 -0.40	 41.20
66.60	 -0.40	 40.90
66.40	 0.00	 39.90
68.10	 1.20	 40.30
68.20	 1.00	 39.40
68.70	 1.90	 37.90
70.60	 2.40	 38.40
70.00	 3.40	 38.10
70.50	 4.20	 37.80
71.70	 4.00	 38.10
72.10	 4.60	 37.30
71.80	 6.70	 36.70
71.70	 6.70	 35.50
71.20	 7.30	 35.70
71.70	 7.80	 35.20
71.80	 9.10	 34.50
73.50	 9.10	 34.30
73.20	 10.20	 33.70
73.90	 10.50	 34.00
73.00	 11.70	 33.40
73.60	 12.70	 32.40
73.90	 13.30	 31.30
75.00	 14.50	 31.50
73.60	 15.40	 30.70
75.00	 15.60	 29.70
74.40	 14.50	 30.10
75.30	 15.60	 29.10
75.60	 16.00	 28.50
76.50	 15.70	 27.60
76.30	 14.80	 27.60
76.30	 14.50	 27.30
77.20	 14.70	 26.80
75.60	 15.00	 26.70
77.50	 16.80	 25.20
76.30	 15.90	 24.60
77.20	 16.20	 25.00
77.20	 15.90	 23.70
78.10	 17.20	 24.00
78.30	 16.80	 24.00
77.50	 17.10	 22.60
77.70	 17.70	 23.10
76.80	 18.00	 23.20
77.80	 17.80	 22.50
78.10	 18.10	 21.90
78.30	 16.80	 22.30
78.60	 17.40	 21.10
78.30	 16.60	 19.00
78.90	 16.60	 18.40
79.00	 15.40	 18.60
79.60	 15.60	 17.70
79.50	 15.00	 17.20
80.70	 13.90	 16.30
79.90	 13.20	 17.20
80.10	 11.50	 17.70
80.50	 10.60	 18.30
80.40	 9.90	 17.70
80.40	 9.40	 17.80
79.80	 8.50	 19.60
80.10	 6.90	 20.40
78.70	 6.90	 21.10
78.60	 5.40	 21.10
79.00	 5.20	 22.20
78.30	 4.90	 22.00
78.10	 4.60	 24.00
78.40	 3.60	 24.60
78.00	 3.10	 24.60
76.50	 3.60	 25.60
76.30	 3.40	 26.20
76.00	 3.00	 25.80
75.10	 3.30	 27.00
74.70	 2.80	 28.30
73.20	 2.50	 29.20
73.60	 1.80	 29.50
73.90	 1.60	 30.30
73.30	 0.90	 30.10
72.40	 0.40	 30.40
72.70	 0.40	 30.60
71.40	 0.10	 31.30
70.20	 0.90	 33.60
69.30	 0.30	 32.10
69.00	 1.20	 33.40
67.90	 1.80	 33.60
67.50	 1.00	 33.70
67.20	 1.80	 35.50
66.00	 1.80	 35.10
65.10	 1.20	 36.30
65.40	 0.90	 36.70
63.60	 1.30	 36.60
62.40	 0.30	 37.30
62.70	 0.40	 37.80
61.50	 0.30	 37.80
61.30	 -0.10	 37.90
60.70	 0.00	 39.00
60.40	 -0.30	 37.80
60.30	 0.10	 38.70
60.10	 -0.60	 39.40
58.60	 0.10	 38.40
58.50	 -0.10	 38.70
57.60	 -0.60	 39.40
56.70	 -1.80	 39.70
56.20	 -1.90	 38.80
55.60	 -1.90	 39.60
55.20	 -4.50	 39.60
54.00	 -6.10	 39.90
53.20	 -5.50	 40.00
52.80	 -7.00	 40.20
51.40	 -7.60	 39.70
52.00	 -7.50	 38.50
50.40	 -8.20	 38.80
50.20	 -9.00	 39.00
49.20	 -9.40	 39.10
48.60	 -11.20	 39.40
47.50	 -9.70	 39.60
48.00	 -11.10	 39.30
48.10	 -11.20	 39.40
46.80	 -10.90	 39.00
46.60	 -12.10	 39.10
46.50	 -13.00	 38.70
46.20	 -13.80	 37.80
44.50	 -15.30	 37.50
45.00	 -16.50	 37.00
45.70	 -17.40	 35.10
44.40	 -18.60	 34.60
43.20	 -20.80	 33.00
42.70	 -22.80	 32.50
42.70	 -24.10	 30.40
43.50	 -27.00	 27.40
42.70	 -28.30	 24.70
42.60	 -30.70	 21.00
42.00	 -31.60	 18.00
42.10	 -33.30	 14.80
43.20	 -34.00	 11.40
41.70	 -34.80	 8.50
42.70	 -35.20	 6.70
41.80	 -35.80	 5.10
42.60	 -36.30	 4.30
40.30	 -35.70	 3.70
41.40	 -35.20	 2.70
40.60	 -35.80	 2.10
41.70	 -36.30	 1.80
41.20	 -35.50	 -0.30
42.00	 -35.80	 -1.50
42.30	 -35.20	 -2.40
42.40	 -35.80	 -3.70
41.10	 -35.20	 -4.90
42.40	 -34.90	 -5.70
41.70	 -35.10	 -6.90
42.00	 -34.30	 -7.80
42.60	 -34.80	 -9.60
42.10	 -33.30	 -10.00
42.90	 -33.90	 -11.40
42.90	 -33.70	 -12.00
42.90	 -33.00	 -12.30
42.30	 -32.70	 -13.20
43.50	 -32.10	 -14.20
43.60	 -31.30	 -15.10
44.10	 -32.50	 -15.30
43.50	 -31.00	 -15.90
43.50	 -31.00	 -17.10
44.40	 -29.10	 -18.30
44.40	 -29.70	 -18.60
44.50	 -28.90	 -20.20
45.40	 -28.00	 -20.80
45.10	 -28.60	 -21.00
45.10	 -28.00	 -22.00
45.10	 -28.00	 -22.30
45.60	 -27.10	 -22.00
45.30	 -26.10	 -22.30
46.20	 -25.50	 -23.70
46.00	 -25.60	 -24.30
46.00	 -25.00	 -24.30
46.30	 -24.30	 -24.90
47.50	 -23.80	 -24.70
47.80	 -23.70	 -25.30
47.50	 -23.10	 -25.90
47.80	 -23.50	 -27.00
48.10	 -22.50	 -26.70
48.60	 -22.80	 -26.80
49.80	 -21.00	 -27.10
50.70	 -20.80	 -28.50
50.70	 -20.10	 -27.90
52.00	 -19.90	 -27.90
52.90	 -19.20	 -27.60
52.50	 -19.00	 -28.20
53.70	 -18.90	 -28.60
55.20	 -18.00	 -28.20
55.60	 -16.50	 -28.60
57.10	 -16.00	 -28.90
57.30	 -15.10	 -28.00
57.70	 -13.00	 -28.60
58.50	 -12.10	 -28.30
59.80	 -10.80	 -28.80
60.90	 -10.50	 -28.20
62.50	 -7.80	 -28.80
62.10	 -8.10	 -28.90
63.90	 -6.70	 -29.10
63.90	 -6.10	 -28.00
63.90	 -5.80	 -27.60
66.10	 -3.90	 -28.00
65.20	 -1.80	 -27.70
66.60	 -1.60	 -27.10
67.60	 -1.20	 -27.40
67.90	 0.10	 -26.10
68.40	 2.20	 -25.50
69.60	 3.10	 -25.30
70.90	 4.30	 -23.10
71.80	 4.50	 -22.50
72.00	 6.10	 -21.00
73.80	 5.70	 -20.40
73.60	 6.10	 -19.90
72.90	 6.90	 -18.70
74.80	 7.30	 -17.70
75.60	 8.10	 -17.20
76.20	 8.10	 -14.70
76.00	 9.30	 -14.10
76.50	 9.10	 -12.70
77.10	 9.70	 -12.60
77.70	 11.20	 -11.70
76.90	 11.80	 -9.40
77.50	 12.40	 -8.70
78.10	 12.30	 -7.60
78.40	 12.70	 -6.70
78.90	 13.90	 -5.10
79.00	 13.90	 -4.30
78.70	 14.80	 -3.30
78.90	 14.50	 -2.70
78.60	 15.10	 -1.20
79.20	 15.70	 -1.50
79.20	 15.70	 1.00
79.30	 16.00	 0.40
80.20	 15.40	 1.50
79.30	 15.00	 2.20
80.10	 15.00	 3.00
79.00	 14.20	 3.70
79.80	 15.90	 4.00
79.90	 15.10	 4.90
80.20	 14.20	 6.30
79.00	 14.40	 6.30
79.90	 14.40	 7.50
79.80	 14.10	 8.10
79.60	 14.50	 8.20
79.30	 13.60	 9.70
80.10	 13.80	 10.80
80.40	 11.80	 10.30
79.80	 12.70	 11.50
80.50	 11.10	 11.70
80.10	 10.80	 12.70
80.10	 10.60	 13.60
81.00	 9.90	 14.10
80.40	 9.30	 14.80
79.20	 9.10	 15.60
80.20	 7.80	 15.90
79.80	 8.20	 17.10
80.10	 6.60	 18.00
79.60	 4.90	 18.10
78.40	 4.20	 18.10
78.90	 4.20	 18.00
79.20	 4.20	 18.40
79.00	 3.90	 19.50
79.30	 3.70	 19.20
78.70	 3.30	 19.50
78.90	 3.60	 19.80
78.40	 1.60	 21.30
78.40	 2.70	 20.20
78.70	 3.10	 20.70
78.30	 2.20	 20.70
78.10	 1.50	 21.00
77.70	 1.00	 20.50
77.80	 0.70	 21.60
77.80	 -0.10	 21.90
78.00	 -0.70	 21.40
77.10	 -0.70	 22.00
77.20	 0.00	 23.40
77.40	 -0.70	 23.50
76.00	 -0.70	 23.50
76.30	 -0.40	 25.30
75.40	 -0.70	 25.50
75.90	 -1.80	 26.50
75.10	 -3.40	 26.10
74.50	 -3.90	 26.50
74.40	 -5.40	 27.30
73.80	 -5.40	 27.60
72.40	 -7.00	 28.20
72.70	 -7.20	 28.60
71.50	 -7.90	 28.00
72.10	 -9.90	 28.50
69.90	 -10.00	 29.40
69.90	 -10.20	 29.40
69.00	 -11.50	 29.10
69.10	 -11.70	 29.40
69.30	 -13.60	 28.60
68.50	 -13.90	 29.20
67.20	 -15.70	 28.00
67.60	 -15.30	 28.20
67.00	 -16.80	 27.60
67.00	 -18.30	 26.50
66.60	 -18.70	 26.10
66.60	 -20.70	 25.00
67.00	 -21.10	 24.90
65.70	 -20.70	 24.30
65.50	 -22.00	 23.20
66.10	 -22.80	 22.80
65.10	 -25.20	 20.70
64.20	 -25.00	 20.50
63.30	 -26.40	 19.00
61.80	 -28.50	 18.40
61.90	 -27.60	 18.60
61.80	 -29.20	 17.70
60.70	 -30.00	 16.80
60.40	 -29.80	 14.10
60.30	 -30.70	 13.60
58.80	 -31.30	 11.50
58.50	 -32.70	 10.00
58.30	 -33.60	 8.40
57.30	 -34.90	 7.30
56.80	 -33.90	 6.10
56.10	 -34.30	 4.60
54.60	 -34.60	 5.20
52.60	 -36.00	 4.50
51.70	 -35.80	 4.20
50.70	 -36.00	 4.30
49.90	 -36.10	 3.00
48.00	 -37.20	 3.70
48.60	 -36.30	 3.30
47.50	 -36.60	 3.30
47.80	 -36.10	 3.00
47.50	 -36.90	 1.90
46.60	 -36.90	 1.50
45.70	 -37.80	 0.10
45.10	 -36.30	 -0.40
45.10	 -36.00	 -1.20
45.60	 -37.20	 -2.70
45.40	 -36.00	 -3.10
44.50	 -35.50	 -4.60
44.20	 -36.30	 -5.40
45.40	 -35.80	 -6.70
44.80	 -35.40	 -6.10
44.20	 -35.80	 -8.40
44.70	 -35.40	 -8.10
44.70	 -35.20	 -9.10
44.20	 -34.30	 -9.70
43.80	 -34.00	 -9.70
42.60	 -34.50	 -11.20
43.80	 -33.90	 -12.30
43.60	 -33.40	 -12.30
43.60	 -33.70	 -13.90
43.60	 -33.00	 -14.10
43.60	 -33.00	 -14.40
43.90	 -32.20	 -16.20
43.80	 -31.50	 -17.40
43.30	 -30.60	 -18.40
42.70	 -30.30	 -18.00
43.50	 -31.00	 -18.70
44.50	 -29.50	 -19.80
44.80	 -30.00	 -19.80
45.70	 -29.20	 -20.10
46.20	 -28.90	 -21.30
46.90	 -28.60	 -20.70
47.40	 -27.40	 -22.30
47.50	 -28.00	 -21.70
46.90	 -26.70	 -21.90
46.90	 -27.60	 -22.20
46.80	 -27.00	 -23.20
47.40	 -26.50	 -23.70
47.10	 -26.40	 -24.30
46.90	 -27.00	 -22.90
47.10	 -27.00	 -23.70
45.90	 -26.80	 -23.70
45.90	 -27.60	 -22.30
45.30	 -27.10	 -23.80
45.30	 -26.40	 -23.10
46.80	 -26.20	 -23.80
45.30	 -26.70	 -23.80
44.10	 -26.50	 -24.10
46.20	 -27.40	 -23.50
45.40	 -27.30	 -22.80
45.70	 -26.20	 -23.10
45.40	 -26.50	 -23.70
46.90	 -27.30	 -23.40
46.00	 -27.40	 -23.50
44.70	 -26.50	 -24.40
45.10	 -26.70	 -24.10
46.20	 -26.50	 -24.00
46.00	 -26.20	 -23.50
45.10	 -26.10	 -24.00
46.50	 -27.30	 -24.40
45.40	 -26.20	 -24.90
46.00	 -25.50	 -24.40
46.00	 -26.40	 -24.00
47.10	 -26.10	 -24.30
47.10	 -25.80	 -24.90
48.90	 -26.10	 -24.90
47.20	 -26.10	 -24.60
48.40	 -25.60	 -25.00
48.70	 -25.90	 -24.40
48.60	 -24.70	 -24.90
48.90	 -24.70	 -25.90
48.90	 -25.50	 -25.30
49.80	 -25.00	 -25.30
50.20	 -24.70	 -25.30
49.50	 -23.80	 -25.90
50.10	 -24.90	 -25.60
50.80	 -24.40	 -25.80
51.10	 -24.10	 -25.50
51.30	 -25.00	 -25.90
52.80	 -23.70	 -25.90
52.00	 -24.00	 -26.10
51.60	 -22.60	 -27.30
51.40	 -22.90	 -27.00
51.60	 -22.90	 -27.10
52.60	 -22.80	 -26.80
52.80	 -22.30	 -27.00
53.50	 -23.20	 -27.30
52.80	 -23.10	 -27.10
53.10	 -23.80	 -25.80
52.60	 -24.40	 -26.20
52.60	 -24.40	 -25.60
53.70	 -23.50	 -25.90
53.80	 -23.70	 -25.30
